Year,Sample ID,LakeNumber,Lake Name,DOY,DOYFrac,Depth,Chl_ugL,Phyco_ugL,TSS_mgL,VSS_mgL,ISS_mgL,TP_ugL,SRP_ugL,Nitrate_mgL,TN_mgL,Secchi_m
2019,A19012140010,12,Blue,140,2019.383562,Epi,3.95,12.33,10,0,10,74.35,11.54,0.02,0.92,1.66
2019,A19012189012,12,Blue,189,2019.517808,Epi,9.88,3.7,20,1,19,184.4,5.8,0.02,1.41,2.8
2019,A19012231004,12,Blue,231,2019.632877,Epi,7.83,25.9,17,7,10,88.5,5.8,0.02,0.95,0.43
2019,A19019148007,19,Center,148,2019.405479,Epi,6.53,49.35,1,1,1,118.4,74.35,0.07,0.86,1.35
2019,P1901915501E,19,Center,155,2019.424658,Epi,15.42,22.28,19,19,0,63.06,2.71,0.32,1.25,
2019,P1901915501H,19,Center,155,2019.424658,Hypo,,,24,20,4,61.69,32.17,,,
2019,P1901916901E,19,Center,169,2019.463014,Epi,7.58,10.51,10,6,4,77.02,7.2,0.16,0.92,
2019,P1901916901H,19,Center,169,2019.463014,Hypo,,,25,7,18,133.44,19.86,,,
2019,P1901919001E,19,Center,190,2019.520548,Epi,26.6,49.21,,,,156.73,10.52,0.16,1.15,
2019,P1901919001H,19,Center,190,2019.520548,Hypo,,,9,0,9,104.8,9.63,,,
2019,A19019203001,19,Center,203,2019.556164,Epi,13.72,12.07,13,7,6,74.3,5.8,0.04,1.13,0.58
2019,P1901920401E,19,Center,204,2019.558904,Epi,8.17,52.97,2,2,0,67.23,18.87,0.26,1.34,
2019,P1901920401H,19,Center,204,2019.558904,Hypo,,,10,10,0,67.64,22.86,,,
2019,P1901921901E,19,Center,219,2019.6,Epi,9.36,87.01,11,11,0,62.08,19.56,0.02,1.23,
2019,P1901921901H,19,Center,219,2019.6,Hypo,,,9,9,0,75.14,19.66,,,
2019,A19019246006,19,Center,246,2019.673973,Epi,5.93,36.4,11,8,3,63.95,5.8,2,2.96,0.68
2019,A19036150003,36,Five Island,150,2019.410959,Epi,51.18,147.14,14,14,0,68.25,5.8,0.02,1.48,0.42
2019,P1903615501E,36,Five Island,155,2019.424658,Epi,67.91,56.38,29,29,0,108.14,4.87,2.81,2.6,
2019,P1903615501H,36,Five Island,155,2019.424658,Hypo,,,15,11,4,90.43,,,,
2019,P1903617001E,36,Five Island,170,2019.465753,Epi,7.58,18.94,1,1,0,32.2,0.11,1.44,2.09,
2019,P1903617001H,36,Five Island,170,2019.465753,Hypo,,,11,1,10,72.9,84.42,,,
2019,P1903619001E,36,Five Island,190,2019.520548,Epi,38.04,62,,,,223.23,20.49,0.52,2.05,
2019,P1903619001H,36,Five Island,190,2019.520548,Hypo,,,30,22,8,203.13,41.45,,,
2019,A19036204007,36,Five Island,204,2019.558904,Epi,18.13,45.13,20,14,6,206.35,5.8,0.02,1.66,0.2
2019,P1903620401E,36,Five Island,204,2019.558904,Epi,11.16,151.73,39,24,15,353.98,28.85,0.14,2.33,
2019,P1903620401H,36,Five Island,204,2019.558904,Hypo,,,46,34,12,248.22,49.74,,,
2019,P1903621801E,36,Five Island,218,2019.59726,Epi,7.59,37.08,21,11,10,201.37,35.6,0.08,1.67,
2019,P1903621801H,36,Five Island,218,2019.59726,Hypo,,,59,21,38,361.69,148.25,,,
2019,A19036247004,36,Five Island,247,2019.676712,Epi,6.38,88.33,12,10,2,113.85,5.8,0.02,1.42,0.38
2019,A19090143004,90,North Twin,143,2019.391781,Epi,38.22,223.06,14,14,0,94.8,5.8,0.02,0.72,0.28
2019,P1909021201E,90,North Twin,148,2019.405479,Epi,38.07,94.51,26,13,13,100.53,1.52,0.18,1.81,
2019,P1909014801H,90,North Twin,148,2019.405479,Hypo,,,33,26,7,85.28,120.68,,,
2019,P1909014801E,90,North Twin,163,2019.446575,Epi,15.98,30.04,20,6,14,88.69,3.92,0.31,1.09,
2019,P1909016301H,90,North Twin,163,2019.446575,Hypo,,,19,10,9,81.51,2.82,,,
2019,P1909016301E,90,North Twin,176,2019.482192,Epi,14.55,23.5,2,1,1,71.6,5.49,0.27,1.27,
2019,P1909017601H,90,North Twin,176,2019.482192,Hypo,,,12,8,4,87.34,7,,,
2019,A19090190003,90,North Twin,190,2019.520548,Epi,9.44,8.55,12,12,0,68.65,5.8,0.02,2.22,0.65
2019,P1909017601E,90,North Twin,198,2019.542466,Epi,5.92,84.8,0,0,0,90.88,9.58,0.26,1.86,
2019,P1909019801H,90,North Twin,198,2019.542466,Hypo,,,1,1,0,85.32,8.56,,,
2019,P1909019801E,90,North Twin,212,2019.580822,Epi,12.1,44.46,35,33,2,111.37,16.53,0.18,1.62,
2019,P1909021201H,90,North Twin,212,2019.580822,Hypo,,,28,27,1,91.17,19.57,,,
2019,P1909022501E,90,North Twin,225,2019.616438,Epi,5.76,55.55,23,20,3,107.31,,0.2,1.53,
2019,P1909022501H,90,North Twin,225,2019.616438,Hypo,,,41,34,7,146.72,,,,
2019,A19090232003,90,North Twin,232,2019.635616,Epi,0.6,0.9,28,28,0,112.9,5.8,0.02,1.23,0.33
2019,A19105148006,105,Silver,148,2019.405479,Epi,0.6,42.47,11,4,7,30.25,69.15,3.84,4.58,0.4
2019,P1910515501E,105,Silver,155,2019.424658,Epi,0.81,15.21,25,17,8,137.37,82.58,4.32,5.87,
2019,P1910515501H,105,Silver,155,2019.424658,Hypo,,,20,11,9,142.14,80.8,,,
2019,P1910516901E,105,Silver,169,2019.463014,Epi,0.74,5.52,5,2,3,130.66,88.89,4.17,4.12,
2019,P1910516901H,105,Silver,169,2019.463014,Hypo,,,11,11,0,150.86,86.09,,,
2019,P1910519101E,105,Silver,191,2019.523288,Epi,2.25,0,,,,126.65,69.88,2.28,2.58,
2019,P1910519101H,105,Silver,191,2019.523288,Hypo,,,0,0,0,124.63,67.44,,,
2019,A19105203004,105,Silver,203,2019.556164,Epi,11.12,44.82,13,9,4,150.15,50.85,0.97,2.08,0.58
2019,P1910520501E,105,Silver,205,2019.561644,Epi,13.76,64.46,1,1,0,452.91,27.73,0.97,4.07,
2019,P1910520501H,105,Silver,205,2019.561644,Hypo,,,5,5,0,178.05,139.25,,,
2019,P1910521901E,105,Silver,219,2019.6,Epi,5.81,125.63,9,9,0,161.63,107.77,0.11,1.23,
2019,P1910521901H,105,Silver,219,2019.6,Hypo,,,17,13,4,214.48,89.67,,,
2019,A19105247005,105,Silver,247,2019.676712,Epi,17.25,30.21,64,26,38,289.55,5.8,0.02,2.4,0.83
2019,A19113140001,113,Storm,140,2019.383562,Epi,0.6,29.38,19,0,19,67.05,26.2,0.13,0.8,1.05
2019,P1911314901E,113,Storm,149,2019.408219,Epi,3.12,7.11,5,2,3,76.61,28.04,0.56,2.34,
2019,P1911314901H,113,Storm,149,2019.408219,Hypo,,,0,0,0,93.05,28.14,,,
2019,P1911316201E,113,Storm,162,2019.443836,Epi,2.73,12.47,18,7,11,81.8,16.61,0.96,1.28,
2019,P1911316201H,113,Storm,162,2019.443836,Hypo,,,34.5,4,30.5,105.2,22.87,,,
2019,P1911317701E,113,Storm,177,2019.484932,Epi,1.23,3.15,11,5,6,81.1,24.28,0.83,1.28,
2019,P1911317701H,113,Storm,177,2019.484932,Hypo,,,7,1,6,107.12,39.82,,,
2019,A19113189005,113,Storm,189,2019.517808,Epi,5.76,17.75,18,12,6,45.3,5.8,0.02,1.06,0.85
2019,P1911319701E,113,Storm,197,2019.539726,Epi,9.97,77.29,15,10,5,97.85,11.58,0.33,1.19,
2019,P1911319701H,113,Storm,197,2019.539726,Hypo,,,19,16,3,94.99,5.7,,,
2019,P1911322501E,113,Storm,225,2019.616438,Epi,4.29,43.12,11,10,1,132.83,,0,1.23,
2019,P1911322501H,113,Storm,225,2019.616438,Hypo,,,22,10,12,183.84,,,,
2019,A19113231010,113,Storm,231,2019.632877,Epi,2.3,17.94,9,<1.2,9,130.1,22.15,0.02,0.45,0.53
2019,P1940614801E,406,South Twin,148,2019.405479,Epi,26.16,51.55,61,31,30,236.06,7.4,0.16,1.71,
2019,P1940614801H,406,South Twin,148,2019.405479,Hypo,,,55,23,32,244.91,34.38,,,
2019,P1940617001E,406,South Twin,170,2019.465753,Epi,35.61,48.96,53,27,26,86.49,96.37,0.3,0,
2019,P1940617001H,406,South Twin,170,2019.465753,Hypo,,,59,31,28,84.48,13.75,,,
2019,P1940617601E,406,South Twin,176,2019.482192,Epi,29.97,35.36,56,25,31,197.19,8.37,0.14,1.54,
2019,P1940617601H,406,South Twin,176,2019.482192,Hypo,,,48,23,25,188.91,17.21,,,
2019,P1940619801E,406,South Twin,198,2019.542466,Epi,27.54,69.64,,,,230.19,5.59,0.22,2.17,
2019,P1940619801H,406,South Twin,198,2019.542466,Hypo,,,61,31,30,207.84,15.52,,,
2019,P1940619801H,406,South Twin,198,2019.542466,Hypo,,,86,57,29,236.04,19.62,,,
2019,P1940621201E,406,South Twin,212,2019.580822,Epi,19.45,81.19,75,42,33,209.36,17.53,0.19,1.86,
2019,P1940622601E,406,South Twin,226,2019.619178,Epi,3.19,169.27,55,37,18,209.38,,0.02,2.08,
2019,P1940622601H,406,South Twin,226,2019.619178,Hypo,,,71,42,29,163.22,,,,
